session_id,source_type,preset,scenario,split,timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
syn_0070,synthetic,slow,recovery,test,56133,55,1500,1278
syn_0070,synthetic,slow,recovery,test,57417,56,1500,1284
syn_0070,synthetic,slow,recovery,test,58712,57,1500,1295
syn_0070,synthetic,slow,recovery,test,60017,58,1500,1305
syn_0070,synthetic,slow,recovery,test,61336,59,1500,1319
syn_0070,synthetic,slow,recovery,test,62661,60,1500,1325
syn_0070,synthetic,slow,recovery,test,63999,61,1500,1338
syn_0070,synthetic,slow,recovery,test,65347,62,1500,1348
syn_0070,synthetic,slow,recovery,test,66705,63,1500,1358
syn_0070,synthetic,slow,recovery,test,68076,64,1500,1371
syn_0070,synthetic,slow,recovery,test,69454,65,1500,1378
syn_0070,synthetic,slow,recovery,test,70844,66,1500,1390
syn_0070,synthetic,slow,recovery,test,72242,67,1500,1398
syn_0070,synthetic,slow,recovery,test,73651,68,1500,1409
syn_0070,synthetic,slow,recovery,test,75067,69,1500,1416
syn_0070,synthetic,slow,recovery,test,76496,70,1500,1429
syn_0070,synthetic,slow,recovery,test,77936,71,1500,1440
syn_0070,synthetic,slow,recovery,test,79378,72,1500,1442
syn_0070,synthetic,slow,recovery,test,80826,73,1500,1448
syn_0070,synthetic,slow,recovery,test,82279,74,1500,1453
syn_0070,synthetic,slow,recovery,test,83741,75,1500,1462
syn_0070,synthetic,slow,recovery,test,85209,76,1500,1468
syn_0070,synthetic,slow,recovery,test,86683,77,1500,1474
syn_0070,synthetic,slow,recovery,test,88162,78,1500,1479
syn_0070,synthetic,slow,recovery,test,89645,79,1500,1483
syn_0070,synthetic,slow,recovery,test,91131,80,1500,1486
syn_0070,synthetic,slow,recovery,test,92623,81,1500,1492
syn_0070,synthetic,slow,recovery,test,94122,82,1500,1499
syn_0070,synthetic,slow,recovery,test,95621,83,1500,1499
syn_0070,synthetic,slow,recovery,test,97123,84,1500,1502
syn_0070,synthetic,slow,recovery,test,98625,85,1500,1502
syn_0070,synthetic,slow,recovery,test,100125,86,1500,1500
syn_0070,synthetic,slow,recovery,test,101630,87,1500,1505
syn_0070,synthetic,slow,recovery,test,103135,88,1500,1505
syn_0070,synthetic,slow,recovery,test,104644,89,1500,1509
syn_0070,synthetic,slow,recovery,test,106154,90,1500,1510
syn_0070,synthetic,slow,recovery,test,107664,91,1500,1510
syn_0070,synthetic,slow,recovery,test,109169,92,1500,1505
syn_0070,synthetic,slow,recovery,test,110670,93,1500,1501
syn_0070,synthetic,slow,recovery,test,112171,94,1500,1501
syn_0070,synthetic,slow,recovery,test,113674,95,1500,1503
syn_0070,synthetic,slow,recovery,test,115178,96,1500,1504
syn_0070,synthetic,slow,recovery,test,116683,97,1500,1505
syn_0070,synthetic,slow,recovery,test,118189,98,1500,1506
syn_0070,synthetic,slow,recovery,test,119697,99,1500,1508
syn_0070,synthetic,slow,recovery,test,121205,100,1500,1508
syn_0070,synthetic,slow,recovery,test,122713,101,1500,1508
syn_0070,synthetic,slow,recovery,test,124217,102,1500,1504
syn_0070,synthetic,slow,recovery,test,125721,103,1500,1504
syn_0070,synthetic,slow,recovery,test,127228,104,1500,1507
syn_0070,synthetic,slow,recovery,test,128734,105,1500,1506
syn_0070,synthetic,slow,recovery,test,130236,106,1500,1502
syn_0070,synthetic,slow,recovery,test,131745,107,1500,1509
syn_0070,synthetic,slow,recovery,test,133250,108,1500,1505
syn_0070,synthetic,slow,recovery,test,134753,109,1500,1503
syn_0070,synthetic,slow,recovery,test,136260,110,1500,1507
syn_0070,synthetic,slow,recovery,test,137773,111,1500,1513
syn_0070,synthetic,slow,recovery,test,139281,112,1500,1508
syn_0070,synthetic,slow,recovery,test,140791,113,1500,1510
syn_0070,synthetic,slow,recovery,test,142305,114,1500,1514
syn_0070,synthetic,slow,recovery,test,143820,115,1500,1515
syn_0070,synthetic,slow,recovery,test,145334,116,1500,1514
syn_0070,synthetic,slow,recovery,test,146847,117,1500,1513
syn_0070,synthetic,slow,recovery,test,148356,118,1500,1509
syn_0070,synthetic,slow,recovery,test,149867,119,1500,1511
syn_0070,synthetic,slow,recovery,test,151379,120,1500,1512
syn_0070,synthetic,slow,recovery,test,152896,121,1500,1517
syn_0070,synthetic,slow,recovery,test,154411,122,1500,1515
syn_0070,synthetic,slow,recovery,test,155927,123,1500,1516
syn_0070,synthetic,slow,recovery,test,157437,124,1500,1510
syn_0070,synthetic,slow,recovery,test,158949,125,1500,1512
syn_0070,synthetic,slow,recovery,test,160460,126,1500,1511
syn_0070,synthetic,slow,recovery,test,161970,127,1500,1510
syn_0070,synthetic,slow,recovery,test,163477,128,1500,1507
syn_0070,synthetic,slow,recovery,test,164983,129,1500,1506
syn_0070,synthetic,slow,recovery,test,166492,130,1500,1509
syn_0070,synthetic,slow,recovery,test,168000,131,1500,1508
syn_0070,synthetic,slow,recovery,test,169506,132,1500,1506
syn_0070,synthetic,slow,recovery,test,171010,133,1500,1504
syn_0070,synthetic,slow,recovery,test,172516,134,1500,1506
syn_0070,synthetic,slow,recovery,test,174023,135,1500,1507
syn_0070,synthetic,slow,recovery,test,175530,136,1500,1507
syn_0070,synthetic,slow,recovery,test,177036,137,1500,1506
syn_0070,synthetic,slow,recovery,test,178540,138,1500,1504
syn_0070,synthetic,slow,recovery,test,180049,139,1500,1509
syn_0070,synthetic,slow,recovery,test,181556,140,1500,1507
syn_0070,synthetic,slow,recovery,test,183061,141,1500,1505
syn_0070,synthetic,slow,recovery,test,184565,142,1500,1504
syn_0070,synthetic,slow,recovery,test,186077,143,1500,1512
syn_0070,synthetic,slow,recovery,test,187588,144,1500,1511
syn_0070,synthetic,slow,recovery,test,189100,145,1500,1512
syn_0070,synthetic,slow,recovery,test,190613,146,1500,1513
syn_0070,synthetic,slow,recovery,test,192126,147,1500,1513
syn_0070,synthetic,slow,recovery,test,193637,148,1500,1511
syn_0070,synthetic,slow,recovery,test,195148,149,1500,1511
syn_0070,synthetic,slow,recovery,test,196662,150,1500,1514
syn_0070,synthetic,slow,recovery,test,198175,151,1500,1513
syn_0070,synthetic,slow,recovery,test,199688,152,1500,1513
syn_0070,synthetic,slow,recovery,test,201204,153,1500,1516
syn_0070,synthetic,slow,recovery,test,202718,154,1500,1514
syn_0070,synthetic,slow,recovery,test,204231,155,1500,1513
syn_0070,synthetic,slow,recovery,test,205742,156,1500,1511
syn_0070,synthetic,slow,recovery,test,207250,157,1500,1508
syn_0070,synthetic,slow,recovery,test,208762,158,1500,1512
syn_0070,synthetic,slow,recovery,test,210276,159,1500,1514
syn_0070,synthetic,slow,recovery,test,211784,160,1500,1508
syn_0070,synthetic,slow,recovery,test,213293,161,1500,1509
syn_0070,synthetic,slow,recovery,test,214803,162,1500,1510
syn_0070,synthetic,slow,recovery,test,216311,163,1500,1508
syn_0070,synthetic,slow,recovery,test,217817,164,1500,1506
syn_0070,synthetic,slow,recovery,test,219324,165,1500,1507
syn_0070,synthetic,slow,recovery,test,220832,166,1500,1508
syn_0070,synthetic,slow,recovery,test,222336,167,1500,1504
syn_0070,synthetic,slow,recovery,test,223847,168,1500,1511
syn_0070,synthetic,slow,recovery,test,225360,169,1500,1513
syn_0070,synthetic,slow,recovery,test,226873,170,1500,1513
syn_0070,synthetic,slow,recovery,test,228384,171,1500,1511
syn_0070,synthetic,slow,recovery,test,229894,172,1500,1510
syn_0070,synthetic,slow,recovery,test,231400,173,1500,1506
syn_0070,synthetic,slow,recovery,test,232907,174,1500,1507
syn_0070,synthetic,slow,recovery,test,234419,175,1500,1512
syn_0070,synthetic,slow,recovery,test,235927,176,1500,1508
syn_0070,synthetic,slow,recovery,test,237436,177,1500,1509
syn_0070,synthetic,slow,recovery,test,238951,178,1500,1515
syn_0070,synthetic,slow,recovery,test,240465,179,1500,1514
syn_0070,synthetic,slow,recovery,test,241978,180,1500,1513
syn_0070,synthetic,slow,recovery,test,243490,181,1500,1512
syn_0071,synthetic,slow,irregular,train,3979,2,1500,1520
syn_0071,synthetic,slow,irregular,train,5586,3,1500,1607
syn_0071,synthetic,slow,irregular,train,7238,4,1500,1652
syn_0071,synthetic,slow,irregular,train,8909,5,1500,1671
syn_0071,synthetic,slow,irregular,train,10588,6,1500,1679
syn_0071,synthetic,slow,irregular,train,12266,7,1500,1678
syn_0071,synthetic,slow,irregular,train,13945,8,1500,1679
syn_0071,synthetic,slow,irregular,train,15480,9,1500,1535
syn_0071,synthetic,slow,irregular,train,16932,10,1500,1452
syn_0071,synthetic,slow,irregular,train,18341,11,1500,1409
syn_0071,synthetic,slow,irregular,train,19699,12,1500,1358
syn_0071,synthetic,slow,irregular,train,21031,13,1500,1332
syn_0071,synthetic,slow,irregular,train,22359,14,1500,1328
syn_0071,synthetic,slow,irregular,train,23674,15,1500,1315
syn_0071,synthetic,slow,irregular,train,24986,16,1500,1312
syn_0071,synthetic,slow,irregular,train,26293,17,1500,1307
syn_0071,synthetic,slow,irregular,train,27610,18,1500,1317
syn_0071,synthetic,slow,irregular,train,29056,19,1500,1446
syn_0071,synthetic,slow,irregular,train,30564,20,1500,1508
syn_0071,synthetic,slow,irregular,train,32109,21,1500,1545
syn_0071,synthetic,slow,irregular,train,33678,22,1500,1569
syn_0071,synthetic,slow,irregular,train,35239,23,1500,1561
syn_0071,synthetic,slow,irregular,train,36790,24,1500,1551
syn_0071,synthetic,slow,irregular,train,38340,25,1500,1550
syn_0071,synthetic,slow,irregular,train,39891,26,1500,1551
syn_0071,synthetic,slow,irregular,train,41442,27,1500,1551
syn_0071,synthetic,slow,irregular,train,42909,28,1500,1467
syn_0071,synthetic,slow,irregular,train,44338,29,1500,1429
syn_0071,synthetic,slow,irregular,train,45724,30,1500,1386
syn_0071,synthetic,slow,irregular,train,47101,31,1500,1377
syn_0071,synthetic,slow,irregular,train,48306,32,1500,1205
syn_0071,synthetic,slow,irregular,train,49404,33,1500,1098
syn_0071,synthetic,slow,irregular,train,50629,34,1500,1225
syn_0071,synthetic,slow,irregular,train,51927,35,1500,1298
syn_0071,synthetic,slow,irregular,train,53258,36,1500,1331
syn_0071,synthetic,slow,irregular,train,54603,37,1500,1345
syn_0071,synthetic,slow,irregular,train,55955,38,1500,1352
syn_0071,synthetic,slow,irregular,train,57323,39,1500,1368
syn_0071,synthetic,slow,irregular,train,58698,40,1500,1375
syn_0071,synthetic,slow,irregular,train,60065,41,1500,1367
syn_0071,synthetic,slow,irregular,train,61305,42,1500,1240
syn_0071,synthetic,slow,irregular,train,62456,43,1500,1151
syn_0071,synthetic,slow,irregular,train,63559,44,1500,1103
syn_0071,synthetic,slow,irregular,train,64642,45,1500,1083
syn_0071,synthetic,slow,irregular,train,65720,46,1500,1078
syn_0071,synthetic,slow,irregular,train,66979,47,1500,1259
syn_0071,synthetic,slow,irregular,train,68336,48,1500,1357
syn_0071,synthetic,slow,irregular,train,69744,49,1500,1408
syn_0071,synthetic,slow,irregular,train,71182,50,1500,1438
syn_0071,synthetic,slow,irregular,train,72574,51,1500,1392
syn_0071,synthetic,slow,irregular,train,73936,52,1500,1362
syn_0071,synthetic,slow,irregular,train,75288,53,1500,1352
syn_0071,synthetic,slow,irregular,train,76624,54,1500,1336
syn_0071,synthetic,slow,irregular,train,77939,55,1500,1315
syn_0071,synthetic,slow,irregular,train,79294,56,1500,1355
syn_0071,synthetic,slow,irregular,train,80671,57,1500,1377
syn_0071,synthetic,slow,irregular,train,82057,58,1500,1386
syn_0071,synthetic,slow,irregular,train,83453,59,1500,1396
syn_0071,synthetic,slow,irregular,train,84858,60,1500,1405
syn_0071,synthetic,slow,irregular,train,86275,61,1500,1417
syn_0071,synthetic,slow,irregular,train,87788,62,1500,1513
syn_0071,synthetic,slow,irregular,train,89350,63,1500,1562
syn_0071,synthetic,slow,irregular,train,90933,64,1500,1583
syn_0071,synthetic,slow,irregular,train,92546,65,1500,1613
syn_0071,synthetic,slow,irregular,train,94150,66,1500,1604
syn_0071,synthetic,slow,irregular,train,95768,67,1500,1618
syn_0071,synthetic,slow,irregular,train,97341,68,1500,1573
syn_0071,synthetic,slow,irregular,train,98887,69,1500,1546
syn_0071,synthetic,slow,irregular,train,100410,70,1500,1523
syn_0071,synthetic,slow,irregular,train,101931,71,1500,1521
syn_0071,synthetic,slow,irregular,train,103439,72,1500,1508
syn_0071,synthetic,slow,irregular,train,104950,73,1500,1511
syn_0071,synthetic,slow,irregular,train,106462,74,1500,1512
syn_0071,synthetic,slow,irregular,train,107991,75,1500,1529
syn_0071,synthetic,slow,irregular,train,109529,76,1500,1538
syn_0071,synthetic,slow,irregular,train,111076,77,1500,1547
syn_0071,synthetic,slow,irregular,train,112630,78,1500,1554
syn_0071,synthetic,slow,irregular,train,114201,79,1500,1571
syn_0071,synthetic,slow,irregular,train,115777,80,1500,1576
syn_0071,synthetic,slow,irregular,train,117349,81,1500,1572
syn_0071,synthetic,slow,irregular,train,118881,82,1500,1532
syn_0071,synthetic,slow,irregular,train,120371,83,1500,1490
syn_0071,synthetic,slow,irregular,train,121841,84,1500,1470
syn_0071,synthetic,slow,irregular,train,123298,85,1500,1457
syn_0071,synthetic,slow,irregular,train,124749,86,1500,1451
syn_0071,synthetic,slow,irregular,train,126196,87,1500,1447
syn_0071,synthetic,slow,irregular,train,127645,88,1500,1449
syn_0071,synthetic,slow,irregular,train,129189,89,1500,1544
syn_0071,synthetic,slow,irregular,train,130774,90,1500,1585
syn_0071,synthetic,slow,irregular,train,132386,91,1500,1612
syn_0071,synthetic,slow,irregular,train,134017,92,1500,1631
syn_0071,synthetic,slow,irregular,train,135662,93,1500,1645
syn_0071,synthetic,slow,irregular,train,137318,94,1500,1656
syn_0071,synthetic,slow,irregular,train,138975,95,1500,1657
syn_0071,synthetic,slow,irregular,train,140627,96,1500,1652
syn_0071,synthetic,slow,irregular,train,142282,97,1500,1655
syn_0071,synthetic,slow,irregular,train,143941,98,1500,1659
syn_0071,synthetic,slow,irregular,train,145598,99,1500,1657
syn_0071,synthetic,slow,irregular,train,147238,100,1500,1640
syn_0071,synthetic,slow,irregular,train,148857,101,1500,1619
syn_0071,synthetic,slow,irregular,train,150451,102,1500,1594
syn_0071,synthetic,slow,irregular,train,152021,103,1500,1570
syn_0071,synthetic,slow,irregular,train,153588,104,1500,1567
syn_0071,synthetic,slow,irregular,train,155159,105,1500,1571
syn_0071,synthetic,slow,irregular,train,156731,106,1500,1572
syn_0071,synthetic,slow,irregular,train,158299,107,1500,1568
syn_0071,synthetic,slow,irregular,train,159864,108,1500,1565
syn_0071,synthetic,slow,irregular,train,161430,109,1500,1566
syn_0071,synthetic,slow,irregular,train,163024,110,1500,1594
syn_0071,synthetic,slow,irregular,train,164613,111,1500,1589
syn_0071,synthetic,slow,irregular,train,166199,112,1500,1586
syn_0071,synthetic,slow,irregular,train,167782,113,1500,1583
syn_0071,synthetic,slow,irregular,train,169292,114,1500,1510
syn_0071,synthetic,slow,irregular,train,170761,115,1500,1469
syn_0071,synthetic,slow,irregular,train,172208,116,1500,1447
syn_0071,synthetic,slow,irregular,train,173645,117,1500,1437
syn_0071,synthetic,slow,irregular,train,175079,118,1500,1434
syn_0071,synthetic,slow,irregular,train,176508,119,1500,1429
syn_0071,synthetic,slow,irregular,train,177935,120,1500,1427
syn_0071,synthetic,slow,irregular,train,179354,121,1500,1419
syn_0071,synthetic,slow,irregular,train,180865,122,1500,1511
syn_0071,synthetic,slow,irregular,train,182420,123,1500,1555
syn_0071,synthetic,slow,irregular,train,183995,124,1500,1575
syn_0071,synthetic,slow,irregular,train,185581,125,1500,1586
syn_0071,synthetic,slow,irregular,train,187183,126,1500,1602
syn_0071,synthetic,slow,irregular,train,188794,127,1500,1611
syn_0071,synthetic,slow,irregular,train,190410,128,1500,1616
syn_0071,synthetic,slow,irregular,train,192034,129,1500,1624
syn_0071,synthetic,slow,irregular,train,193542,130,1500,1508
syn_0071,synthetic,slow,irregular,train,194992,131,1500,1450
syn_0071,synthetic,slow,irregular,train,196422,132,1500,1430
syn_0071,synthetic,slow,irregular,train,197844,133,1500,1422
syn_0071,synthetic,slow,irregular,train,199294,134,1500,1450
syn_0071,synthetic,slow,irregular,train,200774,135,1500,1480
syn_0071,synthetic,slow,irregular,train,202273,136,1500,1499
syn_0071,synthetic,slow,irregular,train,203785,137,1500,1512
syn_0071,synthetic,slow,irregular,train,205295,138,1500,1510
syn_0071,synthetic,slow,irregular,train,206801,139,1500,1506
syn_0071,synthetic,slow,irregular,train,208308,140,1500,1507
syn_0071,synthetic,slow,irregular,train,209885,141,1500,1577
syn_0071,synthetic,slow,irregular,train,211515,142,1500,1630
syn_0071,synthetic,slow,irregular,train,213164,143,1500,1649
syn_0071,synthetic,slow,irregular,train,214823,144,1500,1659
syn_0071,synthetic,slow,irregular,train,216479,145,1500,1656
syn_0071,synthetic,slow,irregular,train,218144,146,1500,1665
syn_0071,synthetic,slow,irregular,train,219816,147,1500,1672
syn_0071,synthetic,slow,irregular,train,221375,148,1500,1559
syn_0071,synthetic,slow,irregular,train,222868,149,1500,1493
syn_0071,synthetic,slow,irregular,train,224336,150,1500,1468
syn_0071,synthetic,slow,irregular,train,225795,151,1500,1459
syn_0071,synthetic,slow,irregular,train,227249,152,1500,1454
syn_0071,synthetic,slow,irregular,train,228803,153,1500,1554
syn_0071,synthetic,slow,irregular,train,230403,154,1500,1600
syn_0071,synthetic,slow,irregular,train,232039,155,1500,1636
syn_0071,synthetic,slow,irregular,train,233700,156,1500,1661
syn_0071,synthetic,slow,irregular,train,235371,157,1500,1671
syn_0071,synthetic,slow,irregular,train,237053,158,1500,1682
syn_0071,synthetic,slow,irregular,train,238739,159,1500,1686
syn_0071,synthetic,slow,irregular,train,240423,160,1500,1684
syn_0071,synthetic,slow,irregular,train,242086,161,1500,1663
syn_0071,synthetic,slow,irregular,train,243734,162,1500,1648
syn_0071,synthetic,slow,irregular,train,245382,163,1500,1648
syn_0071,synthetic,slow,irregular,train,247012,164,1500,1630
syn_0071,synthetic,slow,irregular,train,248622,165,1500,1610
syn_0071,synthetic,slow,irregular,train,250224,166,1500,1602
syn_0071,synthetic,slow,irregular,train,251811,167,1500,1587
syn_0071,synthetic,slow,irregular,train,253400,168,1500,1589
syn_0071,synthetic,slow,irregular,train,254984,169,1500,1584
syn_0071,synthetic,slow,irregular,train,256447,170,1500,1463
syn_0071,synthetic,slow,irregular,train,257850,171,1500,1403
syn_0071,synthetic,slow,irregular,train,259221,172,1500,1371
syn_0071,synthetic,slow,irregular,train,260571,173,1500,1350
syn_0071,synthetic,slow,irregular,train,262281,174,1500,1710
syn_0071,synthetic,slow,irregular,train,264191,175,1500,1910
syn_0071,synthetic,slow,irregular,train,266203,176,1500,2012
syn_0071,synthetic,slow,irregular,train,268283,177,1500,2080
syn_0071,synthetic,slow,irregular,train,270399,178,1500,2116
syn_0071,synthetic,slow,irregular,train,272493,179,1500,2094
syn_0071,synthetic,slow,irregular,train,274571,180,1500,2078
